siteid,sitename,datasetid,collunitid,lat,long,elev,ageolder,ageyounger,chronologyname,variablename,taxonname_updated,MDD_species,order,family,genus,specificEpithet
13712,"Trail Creek Caves, [BEN-001]",20918,15390,65.800734,-163.451176,341,18164,12184,Syverson-Blois: bounds,Marmota broweri,Marmota broweri,Marmota broweri,Rodentia,Sciuridae,Marmota,broweri
13712,"Trail Creek Caves, [BEN-001]",20918,15390,65.800734,-163.451176,341,18164,12184,Syverson-Blois: bounds,Spermophilus parryii,Spermophilus parryii,Urocitellus parryii,Rodentia,Sciuridae,Urocitellus,parryii
13712,"Trail Creek Caves, [BEN-001]",20918,15390,65.800734,-163.451176,341,21064,-75,Syverson-Blois: bounds,Spermophilus parryii,Spermophilus parryii,Urocitellus parryii,Rodentia,Sciuridae,Urocitellus,parryii
13712,"Trail Creek Caves, [BEN-001]",20918,15390,65.800734,-163.451176,341,20604,18804,Syverson-Blois: bounds,Spermophilus parryii,Spermophilus parryii,Urocitellus parryii,Rodentia,Sciuridae,Urocitellus,parryii
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,1700,400,Syverson-Blois: bounds,Marmota flaviventris,Marmota flaviventris,Marmota flaviventris,Rodentia,Sciuridae,Marmota,flaviventris
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,1800,700,Syverson-Blois: bounds,Marmota flaviventris,Marmota flaviventris,Marmota flaviventris,Rodentia,Sciuridae,Marmota,flaviventris
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,3900,2900,Syverson-Blois: bounds,Marmota flaviventris,Marmota flaviventris,Marmota flaviventris,Rodentia,Sciuridae,Marmota,flaviventris
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,5300,4100,Syverson-Blois: bounds,Marmota flaviventris,Marmota flaviventris,Marmota flaviventris,Rodentia,Sciuridae,Marmota,flaviventris
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,9800,8200,Syverson-Blois: bounds,Marmota flaviventris,Marmota flaviventris,Marmota flaviventris,Rodentia,Sciuridae,Marmota,flaviventris
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,12800,11200,Syverson-Blois: bounds,Marmota flaviventris,Marmota flaviventris,Marmota flaviventris,Rodentia,Sciuridae,Marmota,flaviventris
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,14600,13200,Syverson-Blois: bounds,Phenacomys intermedius,Phenacomys intermedius,Phenacomys intermedius,Rodentia,Cricetidae,Phenacomys,intermedius
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,14600,13200,Syverson-Blois: bounds,Sorex sp.,Sorex,NA,Eulipotyphla,Soricidae,Sorex,NA
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,14600,13200,Syverson-Blois: bounds,Sorex cf. S. preblei,Sorex preblei,Sorex preblei,Eulipotyphla,Soricidae,Sorex,preblei
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,14900,12800,Syverson-Blois: bounds,Sorex monticolus,Sorex monticolus,Sorex monticolus,Eulipotyphla,Soricidae,Sorex,monticolus
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,14900,12800,Syverson-Blois: bounds,Sorex nanus,Sorex nanus,Sorex nanus,Eulipotyphla,Soricidae,Sorex,nanus
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,14900,12800,Syverson-Blois: bounds,Sorex palustris,Sorex palustris,Sorex palustris,Eulipotyphla,Soricidae,Sorex,palustris
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,14900,12800,Syverson-Blois: bounds,Sorex sp.,Sorex,NA,Eulipotyphla,Soricidae,Sorex,NA
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,14900,12800,Syverson-Blois: bounds,Thomomys talpoides,Thomomys talpoides,Thomomys talpoides,Rodentia,Geomyidae,Thomomys,talpoides
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,14900,12800,Syverson-Blois: bounds,Sorex cf. S. cinereus,Sorex cinereus,Cryptotis parvus,Eulipotyphla,Soricidae,Cryptotis,parvus
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,15700,13800,Syverson-Blois: bounds,Sorex monticolus,Sorex monticolus,Sorex monticolus,Eulipotyphla,Soricidae,Sorex,monticolus
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,15700,13800,Syverson-Blois: bounds,Urocitellus elegans,Urocitellus elegans,Urocitellus elegans,Rodentia,Sciuridae,Urocitellus,elegans
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,18100,16600,Syverson-Blois: bounds,Marmota flaviventris,Marmota flaviventris,Marmota flaviventris,Rodentia,Sciuridae,Marmota,flaviventris
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,31700,2600,Syverson-Blois: bounds,Marmota flaviventris,Marmota flaviventris,Marmota flaviventris,Rodentia,Sciuridae,Marmota,flaviventris
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,34300,30800,Syverson-Blois: bounds,Sorex sp.,Sorex,NA,Eulipotyphla,Soricidae,Sorex,NA
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,34300,30800,Syverson-Blois: bounds,Sorex cf. S. monticolus,Sorex monticolus,Sorex monticolus,Eulipotyphla,Soricidae,Sorex,monticolus
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,35000,31500,Syverson-Blois: bounds,Marmota flaviventris,Marmota flaviventris,Marmota flaviventris,Rodentia,Sciuridae,Marmota,flaviventris
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,35000,31500,Syverson-Blois: bounds,Sorex monticolus,Sorex monticolus,Sorex monticolus,Eulipotyphla,Soricidae,Sorex,monticolus
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,35000,31500,Syverson-Blois: bounds,Sorex nanus,Sorex nanus,Sorex nanus,Eulipotyphla,Soricidae,Sorex,nanus
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,35000,31500,Syverson-Blois: bounds,Sorex sp.,Sorex,NA,Eulipotyphla,Soricidae,Sorex,NA
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,43200,37100,Syverson-Blois: bounds,Marmota flaviventris,Marmota flaviventris,Marmota flaviventris,Rodentia,Sciuridae,Marmota,flaviventris
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,44400,38600,Syverson-Blois: bounds,Marmota flaviventris,Marmota flaviventris,Marmota flaviventris,Rodentia,Sciuridae,Marmota,flaviventris
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,45200,22400,Syverson-Blois: bounds,Marmota flaviventris,Marmota flaviventris,Marmota flaviventris,Rodentia,Sciuridae,Marmota,flaviventris
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,45500,41300,Syverson-Blois: bounds,Sorex monticolus,Sorex monticolus,Sorex monticolus,Eulipotyphla,Soricidae,Sorex,monticolus
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,45500,41300,Syverson-Blois: bounds,Sorex sp.,Sorex,NA,Eulipotyphla,Soricidae,Sorex,NA
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,49500,15000,Syverson-Blois: bounds,Marmota flaviventris,Marmota flaviventris,Marmota flaviventris,Rodentia,Sciuridae,Marmota,flaviventris
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,49500,32300,Syverson-Blois: bounds,Marmota flaviventris,Marmota flaviventris,Marmota flaviventris,Rodentia,Sciuridae,Marmota,flaviventris
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,49700,36600,Syverson-Blois: bounds,Marmota flaviventris,Marmota flaviventris,Marmota flaviventris,Rodentia,Sciuridae,Marmota,flaviventris
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,49700,36600,Syverson-Blois: bounds,Sorex sp.,Sorex,NA,Eulipotyphla,Soricidae,Sorex,NA
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,52600,32600,Syverson-Blois: bounds,Marmota flaviventris,Marmota flaviventris,Marmota flaviventris,Rodentia,Sciuridae,Marmota,flaviventris
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,53500,38100,Syverson-Blois: bounds,Marmota flaviventris,Marmota flaviventris,Marmota flaviventris,Rodentia,Sciuridae,Marmota,flaviventris
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,56800,-75,Syverson-Blois: bounds,Marmota flaviventris,Marmota flaviventris,Marmota flaviventris,Rodentia,Sciuridae,Marmota,flaviventris
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,57900,32000,Syverson-Blois: bounds,Marmota flaviventris,Marmota flaviventris,Marmota flaviventris,Rodentia,Sciuridae,Marmota,flaviventris
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,58000,-75,Syverson-Blois: bounds,Marmota flaviventris,Marmota flaviventris,Marmota flaviventris,Rodentia,Sciuridae,Marmota,flaviventris
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,58800,-75,Syverson-Blois: bounds,Marmota flaviventris,Marmota flaviventris,Marmota flaviventris,Rodentia,Sciuridae,Marmota,flaviventris
13755,Cement Creek Cave,21007,15433,38.82488,-106.8688,2858,59800,-75,Syverson-Blois: bounds,Marmota flaviventris,Marmota flaviventris,Marmota flaviventris,Rodentia,Sciuridae,Marmota,flaviventris
13783,Palugvik [COR-00001],21072,15465,60.513048,-146.164222,19,564,374,Syverson-Blois: bounds,Castor canadensis,Castor canadensis,Castor canadensis,Rodentia,Castoridae,Castor,canadensis
13783,Palugvik [COR-00001],21072,15465,60.513048,-146.164222,19,564,374,Syverson-Blois: bounds,Marmota caligata,Marmota caligata,Marmota caligata,Rodentia,Sciuridae,Marmota,caligata
13783,Palugvik [COR-00001],21072,15465,60.513048,-146.164222,19,1464,1304,Syverson-Blois: bounds,Castor canadensis,Castor canadensis,Castor canadensis,Rodentia,Castoridae,Castor,canadensis
13783,Palugvik [COR-00001],21072,15465,60.513048,-146.164222,19,1464,1304,Syverson-Blois: bounds,Marmota caligata,Marmota caligata,Marmota caligata,Rodentia,Sciuridae,Marmota,caligata
13783,Palugvik [COR-00001],21072,15465,60.513048,-146.164222,19,2174,1614,Syverson-Blois: bounds,Marmota caligata,Marmota caligata,Marmota caligata,Rodentia,Sciuridae,Marmota,caligata
13783,Palugvik [COR-00001],21072,15465,60.513048,-146.164222,19,2174,1614,Syverson-Blois: bounds,Castor canadensis,Castor canadensis,Castor canadensis,Rodentia,Castoridae,Castor,canadensis
13847,Kusuuq Taquka'aq [KAR-00232],21214,15539,57.224138,-154.415362,37,604,-75,Syverson-Blois: bounds,Castor canadensis,Castor canadensis,Castor canadensis,Rodentia,Castoridae,Castor,canadensis
13900,Leader Creek [NAK-00008],21321,15598,58.833058,-156.90057,2,714,4,Syverson-Blois: bounds,Castor canadensis,Castor canadensis,Castor canadensis,Rodentia,Castoridae,Castor,canadensis
13900,Leader Creek [NAK-00008],21321,15598,58.833058,-156.90057,2,384,134,Syverson-Blois: bounds,Castor canadensis,Castor canadensis,Castor canadensis,Rodentia,Castoridae,Castor,canadensis
13906,"Graben Dome, Diamond Craters",21329,15604,43.0896,-118.7548,1397,1024,514,Syverson-Blois: bounds,Neotoma,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13906,"Graben Dome, Diamond Craters",21332,15605,43.0896,-118.7548,1397,1264,784,Syverson-Blois: bounds,Neotoma,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13906,"Graben Dome, Diamond Craters",21336,15606,43.0896,-118.7548,1397,2164,784,Syverson-Blois: bounds,Neotoma,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13906,"Graben Dome, Diamond Craters",21340,15607,43.0896,-118.7548,1397,1794,1124,Syverson-Blois: bounds,Neotoma,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13906,"Graben Dome, Diamond Craters",21344,15608,43.0896,-118.7548,1397,2444,694,Syverson-Blois: bounds,Neotoma,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13906,"Graben Dome, Diamond Craters",21347,15609,43.0896,-118.7548,1397,2134,1104,Syverson-Blois: bounds,Neotoma,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13906,"Graben Dome, Diamond Craters",21351,15610,43.0896,-118.7548,1397,2594,1254,Syverson-Blois: bounds,Neotoma,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13906,"Graben Dome, Diamond Craters",21355,15611,43.0896,-118.7548,1397,2914,1514,Syverson-Blois: bounds,Neotoma,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13906,"Graben Dome, Diamond Craters",21359,15612,43.0896,-118.7548,1397,2804,1714,Syverson-Blois: bounds,Neotoma,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13906,"Graben Dome, Diamond Craters",21363,15613,43.0896,-118.7548,1397,2934,1914,Syverson-Blois: bounds,Neotoma,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13906,"Graben Dome, Diamond Craters",21367,15614,43.0896,-118.7548,1397,4104,884,Syverson-Blois: bounds,Neotoma,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13906,"Graben Dome, Diamond Craters",21370,15615,43.0896,-118.7548,1397,4134,2904,Syverson-Blois: bounds,Neotoma,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13906,"Graben Dome, Diamond Craters",21374,15616,43.0896,-118.7548,1397,4144,3144,Syverson-Blois: bounds,Neotoma,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13907,"Nolf Crater, Diamond Craters",21381,15618,43.10731,-118.80442,1289,5254,3944,Syverson-Blois: bounds,Neotoma,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13958,"Bennett Ranch, Presidio Co., TX",21499,15683,30.61667,-104.99167,1019,24114,20004,Syverson-Blois: bounds,Onychomys,Onychomys,NA,Rodentia,Cricetidae,Onychomys,NA
13958,"Bennett Ranch, Presidio Co., TX",21499,15683,30.61667,-104.99167,1019,24114,20004,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13958,"Bennett Ranch, Presidio Co., TX",21502,15684,30.61667,-104.99167,1019,14894,10974,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13958,"Bennett Ranch, Presidio Co., TX",21505,15685,30.61667,-104.99167,1019,15474,12964,Syverson-Blois: bounds,Neotoma albigula,Neotoma albigula,Neotoma albigula,Rodentia,Cricetidae,Neotoma,albigula
13958,"Bennett Ranch, Presidio Co., TX",21505,15685,30.61667,-104.99167,1019,15474,12964,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13958,"Bennett Ranch, Presidio Co., TX",21508,15686,30.61667,-104.99167,1019,18284,11954,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13973,Sheep Camp Canyon,21559,15710,36.0158,-107.8342,1982,8544,6544,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13973,Sheep Camp Canyon,21562,15711,36.0158,-107.8342,1982,4014,2404,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13973,Sheep Camp Canyon,21565,15712,36.0158,-107.8342,1982,3824,2164,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13974,San Andres Canyon,21568,15713,32.79167,-105.90833,1640,934,-36,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13974,San Andres Canyon,21571,15714,32.79167,-105.90833,1640,14924,9854,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13974,San Andres Canyon,21574,15715,32.79167,-105.90833,1640,13314,8924,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13978,Clys Canyon,21591,15721,36.06722,-107.9775,1854,604,-75,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13979,Quitman Mountains,21594,15722,31.12778,-105.39444,1466,13794,11894,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13979,Quitman Mountains,21597,15723,31.12778,-105.39444,1466,17124,11454,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13983,"Indian Ruins,  NM",21608,15727,36.06159,-107.93853,1930,2714,1754,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13983,"Indian Ruins,  NM",21611,15728,36.06159,-107.93853,1930,6494,4524,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13984,Big Boy Canyon,21614,15729,32.88333,-105.91667,1503,3524,2314,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13984,Big Boy Canyon,21617,15730,32.88333,-105.91667,1503,24724,19704,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13984,Big Boy Canyon,21620,15731,32.88333,-105.91667,1503,21934,17604,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13985,"Twin Peaks, AZ",21623,15732,31.989286,-112.801144,550,18934,15414,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13985,"Twin Peaks, AZ",21626,15733,31.989286,-112.801144,550,2894,1904,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13985,"Twin Peaks, AZ",21629,15734,31.989286,-112.801144,550,2604,1744,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13985,"Twin Peaks, AZ",21632,15735,31.989286,-112.801144,550,2174,1504,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13985,"Twin Peaks, AZ",21635,15736,31.989286,-112.801144,550,14074,8574,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13985,"Twin Peaks, AZ",21638,15737,31.989286,-112.801144,550,8974,7824,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13985,"Twin Peaks, AZ",21641,15738,31.989286,-112.801144,550,12724,10054,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13991,Rocky Arroyo,21654,15744,32.385334,-104.385202,1063,634,-75,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13991,Rocky Arroyo,21657,15745,32.385334,-104.385202,1063,4364,1914,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13991,Rocky Arroyo,21660,15746,32.385334,-104.385202,1063,13404,11374,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13998,"Tucson Mountains, Pima Co., AZ",21677,15754,32.278016,-111.19958,836,17384,12274,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13998,"Tucson Mountains, Pima Co., AZ",21680,15755,32.278016,-111.19958,836,10924,9734,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13998,"Tucson Mountains, Pima Co., AZ",21683,15756,32.278016,-111.19958,836,4444,3264,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13998,"Tucson Mountains, Pima Co., AZ",21686,15757,32.278016,-111.19958,836,9354,8364,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13998,"Tucson Mountains, Pima Co., AZ",21689,15758,32.278016,-111.19958,836,4864,3894,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13998,"Tucson Mountains, Pima Co., AZ",21692,15759,32.278016,-111.19958,836,28784,21954,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
13998,"Tucson Mountains, Pima Co., AZ",21695,15760,32.278016,-111.19958,836,4524,3744,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
14070,Last Chance Canyon,21857,15845,32.26667,-104.65,1318,444,-75,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
14070,Last Chance Canyon,21860,15846,32.26667,-104.65,1318,944,184,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
14070,Last Chance Canyon,21863,15847,32.26667,-104.65,1318,1194,414,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
14070,Last Chance Canyon,21866,15848,32.26667,-104.65,1318,1774,1134,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
14070,Last Chance Canyon,21869,15849,32.26667,-104.65,1318,2814,1494,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
14070,Last Chance Canyon,21872,15850,32.26667,-104.65,1318,3154,1824,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
14070,Last Chance Canyon,21875,15851,32.26667,-104.65,1318,3984,2864,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
14070,Last Chance Canyon,21878,15852,32.26667,-104.65,1318,4854,3634,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
14070,Last Chance Canyon,21881,15853,32.26667,-104.65,1318,5134,3674,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
14070,Last Chance Canyon,21884,15854,32.26667,-104.65,1318,9154,6194,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
14070,Last Chance Canyon,21887,15855,32.26667,-104.65,1318,9384,7394,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
14070,Last Chance Canyon,21890,15856,32.26667,-104.65,1318,12864,10304,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
14206,"Tip Top, Sierra Co., NM",22198,16114,33.18333,-106.59583,1439,3164,1804,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
14206,"Tip Top, Sierra Co., NM",22201,16115,33.18333,-106.59583,1439,13614,12094,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
14206,"Tip Top, Sierra Co., NM",22204,16116,33.18333,-106.59583,1439,15364,10554,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
14206,"Tip Top, Sierra Co., NM",22207,16117,33.18333,-106.59583,1439,2774,1764,Syverson-Blois: bounds,Neotoma sp.,Neotoma,NA,Rodentia,Cricetidae,Neotoma,NA
14325,Bezya [HhOv-73],22421,16255,57.26667,-111.5,208,5604,3344,Syverson-Blois: bounds,Castor sp.,Castor,NA,Rodentia,Castoridae,Castor,NA
14334,Atlatl Cave,22434,16264,36.99917,-109.04028,1493,2714,1154,Syverson-Blois: bounds,Neotoma cinerea,Neotoma cinerea,Neotoma cinerea,Rodentia,Cricetidae,Neotoma,cinerea
14334,Atlatl Cave,22434,16264,36.99917,-109.04028,1493,3644,2214,Syverson-Blois: bounds,Neotoma cinerea,Neotoma cinerea,Neotoma cinerea,Rodentia,Cricetidae,Neotoma,cinerea
14334,Atlatl Cave,22434,16264,36.99917,-109.04028,1493,7044,5674,Syverson-Blois: bounds,Neotoma cinerea,Neotoma cinerea,Neotoma cinerea,Rodentia,Cricetidae,Neotoma,cinerea
14334,Atlatl Cave,22434,16264,36.99917,-109.04028,1493,11914,9684,Syverson-Blois: bounds,Neotoma cinerea,Neotoma cinerea,Neotoma cinerea,Rodentia,Cricetidae,Neotoma,cinerea
14334,Atlatl Cave,22434,16264,36.99917,-109.04028,1493,12682,1232,Syverson-Blois: bounds,Neotoma cinerea,Neotoma cinerea,Neotoma cinerea,Rodentia,Cricetidae,Neotoma,cinerea
14334,Atlatl Cave,22434,16264,36.99917,-109.04028,1493,12734,10624,Syverson-Blois: bounds,Neotoma cinerea,Neotoma cinerea,Neotoma cinerea,Rodentia,Cricetidae,Neotoma,cinerea
14336,Boss Hill [FdPe-4],22437,16266,52.58333,-112.75,796,9234,7964,Syverson-Blois: bounds,Castor sp.,Castor,NA,Rodentia,Castoridae,Castor,NA
14336,Boss Hill [FdPe-4],22437,16266,52.58333,-112.75,796,9234,7964,Syverson-Blois: bounds,Microtus pennsylvanicus,Microtus pennsylvanicus,Microtus pennsylvanicus,Rodentia,Cricetidae,Microtus,pennsylvanicus
14336,Boss Hill [FdPe-4],22437,16266,52.58333,-112.75,796,9234,7964,Syverson-Blois: bounds,Ondatra sp.,Ondatra,NA,Rodentia,Cricetidae,Ondatra,NA
14336,Boss Hill [FdPe-4],22437,16266,52.58333,-112.75,796,9234,7964,Syverson-Blois: bounds,Thomomys talpoides,Thomomys talpoides,Thomomys talpoides,Rodentia,Geomyidae,Thomomys,talpoides
14337,Allen Canyon Cave,22439,16267,37.24361,-109.24861,1366,13684,9674,Syverson-Blois: bounds,Neotoma cinerea,Neotoma cinerea,Neotoma cinerea,Rodentia,Cricetidae,Neotoma,cinerea
14337,Allen Canyon Cave,22439,16267,37.24361,-109.24861,1366,14274,12194,Syverson-Blois: bounds,Neotoma cinerea,Neotoma cinerea,Neotoma cinerea,Rodentia,Cricetidae,Neotoma,cinerea
14340,Fishmouth Cave,22446,16270,37.75056,-109.50056,2292,4274,3434,Syverson-Blois: bounds,Neotoma cinerea,Neotoma cinerea,Neotoma cinerea,Rodentia,Cricetidae,Neotoma,cinerea
14340,Fishmouth Cave,22446,16270,37.75056,-109.50056,2292,7564,6384,Syverson-Blois: bounds,Neotoma cinerea,Neotoma cinerea,Neotoma cinerea,Rodentia,Cricetidae,Neotoma,cinerea
14340,Fishmouth Cave,22446,16270,37.75056,-109.50056,2292,11874,10224,Syverson-Blois: bounds,Neotoma cinerea,Neotoma cinerea,Neotoma cinerea,Rodentia,Cricetidae,Neotoma,cinerea
14340,Fishmouth Cave,22446,16270,37.75056,-109.50056,2292,16424,13984,Syverson-Blois: bounds,Neotoma cinerea,Neotoma cinerea,Neotoma cinerea,Rodentia,Cricetidae,Neotoma,cinerea
14340,Fishmouth Cave,22446,16270,37.75056,-109.50056,2292,18827,3427,Syverson-Blois: bounds,Neotoma cinerea,Neotoma cinerea,Neotoma cinerea,Rodentia,Cricetidae,Neotoma,cinerea
14340,Fishmouth Cave,22446,16270,37.75056,-109.50056,2292,18744,14664,Syverson-Blois: bounds,Neotoma cinerea,Neotoma cinerea,Neotoma cinerea,Rodentia,Cricetidae,Neotoma,cinerea
